Sucursal,Cajero,ID_Transaccion,Transaccion,Tiempo_Servicio_seg,Satisfaccion,Monto
85,3678,3,Deposito,27.4598594815466,Bueno,853.73
85,3678,3,Deposito,205.751357520953,Muy Bueno,2586.89
85,3678,3,Deposito,235.41738258375,Bueno,2933.9
85,3678,3,Deposito,169.059437431556,Muy Malo,2515.62
85,3678,3,Deposito,56.5067992068631,Regular,439.22
85,3678,3,Deposito,101.090144194099,Bueno,1275.44
85,3678,3,Deposito,73.575263967316,Bueno,848.67
85,3678,3,Deposito,115.43598688702,Regular,572.51
85,3678,3,Deposito,146.100075481734,Bueno,2365.29
85,3678,3,Deposito,89.5000365771524,Muy Bueno,1895.54
85,3678,3,Deposito,41.917361636177,Regular,1012.5
85,3678,3,Deposito,181.08383344495,Muy Malo,1186.03
85,3678,3,Deposito,66.5506519798787,Bueno,2090.21
85,3678,3,Deposito,34.3344590450122,Malo,787.19
85,3678,3,Deposito,247.894319860701,Muy Bueno,1438.02
85,3678,3,Deposito,156.16243239987,Malo,1834.33
85,3678,3,Deposito,50.7676182573966,Regular,2183.49
85,3678,3,Deposito,148.091805614641,Regular,2312.81
85,3678,3,Deposito,76.5364384933208,Bueno,1353.47
85,3678,3,Deposito,78.9681470583859,Regular,2541.48
85,3678,3,Deposito,52.6177718418402,Bueno,2003.87
85,3678,3,Deposito,81.5220939675776,Malo,2297.86
85,3678,3,Deposito,112.152307904411,Bueno,2175.06
85,3678,3,Deposito,112.502524454386,Malo,1121.27
85,3678,3,Deposito,92.9224736820094,Regular,2084.99
85,3678,3,Deposito,130.907790442648,Muy Bueno,2429.01
85,3678,3,Deposito,99.1266134811094,Bueno,1769.69
85,3678,3,Deposito,73.3160983721003,Regular,553.53
85,3678,3,Deposito,117.844599516786,Bueno,1683.22
85,3678,3,Deposito,87.8687062112229,Muy Bueno,1556.77
85,3678,3,Deposito,39.8951702339136,Muy Malo,703.59
85,3678,3,Deposito,197.667082910652,Regular,2276.97
85,3678,3,Deposito,125.653293959928,Muy Bueno,1498.94
85,3678,3,Deposito,142.876365665732,Muy Malo,2392.53
85,3678,3,Deposito,273.990098318341,Bueno,2902.64
85,3678,3,Deposito,64.7883106912495,Regular,2665.97
85,3678,3,Deposito,71.0128141575334,Muy Malo,1155.57
85,3678,3,Deposito,178.790067087099,Muy Bueno,2745.37
85,3678,3,Deposito,182.841542327235,Regular,2035.3
85,3678,3,Deposito,97.7795101970604,Muy Malo,1671.57
85,3678,3,Deposito,117.088008164422,Bueno,2414.53
85,3678,3,Deposito,134.168154774899,Bueno,2528.59
85,3678,3,Deposito,154.830094127578,Regular,1747.71
85,3678,3,Deposito,133.730191633002,Regular,2696.08
85,3678,3,Deposito,65.2195985980888,Malo,2135.15
85,3678,3,Deposito,65.457442685109,Muy Bueno,2082.15
85,3678,3,Deposito,153.682851847379,Muy Malo,2504.14
85,3678,3,Deposito,227.8046868535,Muy Bueno,2368.58
85,3678,3,Deposito,109.07547157452,Muy Bueno,2741.06
85,3678,3,Deposito,68.8941128253154,Bueno,1872.7
85,3678,3,Deposito,179.279964829505,Muy Bueno,1231.41
85,3678,3,Deposito,33.3812533746842,Malo,1229.14
85,3678,3,Deposito,212.500750577782,Muy Bueno,1744.49
85,3678,3,Deposito,161.596938355714,Muy Bueno,2238.43
85,3678,3,Deposito,199.888442960473,Regular,1513.48
85,3678,3,Deposito,106.977461829153,Muy Bueno,1362.9
85,3678,3,Deposito,50.3928853662994,Regular,898.08
85,3678,3,Deposito,82.0206358928454,Muy Bueno,1381.06
85,3678,3,Deposito,120.189636912721,Muy Bueno,2010.35
85,3678,3,Deposito,106.039364033865,Muy Bueno,2699.1
85,3678,3,Deposito,275.952300231703,Regular,2840.6
85,3678,3,Deposito,90.0431398963003,Bueno,2139.21
85,3678,3,Deposito,102.487458898079,Bueno,1863.26
85,3678,3,Deposito,46.1825064596161,Regular,963.75
85,3678,3,Deposito,65.1815680400483,Regular,1897.09
85,3678,3,Deposito,133.068549079038,Muy Bueno,1050.31
85,3678,3,Deposito,183.086081894667,Malo,1980.6
85,3678,3,Deposito,231.779449712025,Malo,1261.51
85,3678,3,Deposito,87.1864992338005,Muy Malo,2295.49
85,3678,3,Deposito,69.5447474561995,Muy Malo,1640.63
85,3678,3,Deposito,96.6464996720176,Regular,373.28
85,3678,3,Deposito,41.4688370835459,Malo,1059.11
85,3678,3,Deposito,115.129802036118,Muy Bueno,2036.01
85,3678,3,Deposito,161.020334864858,Muy Bueno,471.82
85,3678,3,Deposito,172.200994311904,Malo,3679.31
85,3678,3,Deposito,132.186875886277,Muy Bueno,2264.65
85,3678,3,Deposito,164.120400484124,Bueno,2261.79
85,3678,3,Deposito,154.245126979043,Muy Bueno,1878.69
85,3678,3,Deposito,51.0185494788031,Regular,169.91
85,3678,3,Deposito,123.643169791592,Muy Malo,2475.2
85,3678,3,Deposito,46.6299006422112,Regular,760.57
85,3678,3,Deposito,180.93356889841,Malo,2447.35
85,3678,3,Deposito,137.450603724692,Muy Bueno,2728.07
85,3678,3,Deposito,196.900481425081,Regular,2147.35
85,3678,3,Deposito,41.1197306463844,Bueno,903.53
85,3678,3,Deposito,262.698421875799,Muy Bueno,1925.93
85,3678,3,Deposito,27.2301991898673,Malo,2210.02
85,3678,3,Deposito,36.175218698078,Regular,1172.94
85,3678,3,Deposito,209.375397974296,Muy Bueno,2064.19
85,3678,3,Deposito,71.9392094927464,Malo,420.3
85,3678,3,Deposito,121.013274453769,Bueno,1894.58
85,3678,3,Deposito,96.9239280890748,Bueno,2333.73
85,3678,3,Deposito,40.1582945813575,Bueno,748.32
85,3678,3,Deposito,190.699927515275,Muy Bueno,2923.62
85,3678,3,Deposito,107.772267991803,Muy Bueno,1231.21
85,3678,3,Deposito,92.4976807053036,Malo,1370.68
85,3678,3,Deposito,54.9520798741228,Bueno,2149.8
85,3678,3,Deposito,101.518539508342,Muy Malo,2625.09
85,3678,3,Deposito,157.48686623009,Muy Malo,2374.38
85,3678,3,Deposito,48.8446840796769,Muy Bueno,1245.31
85,3678,3,Deposito,179.197307115459,Regular,2294.27
85,3678,3,Deposito,316.819174867639,Muy Bueno,671.66
85,3678,3,Deposito,112.707699403583,Malo,2030.01
85,3678,3,Deposito,86.5298355719909,Muy Bueno,2118.1
85,3678,3,Deposito,47.1420090112457,Bueno,964.1
85,3678,3,Deposito,250.895509676352,Muy Bueno,2325.67
85,3678,3,Deposito,65.6754859279127,Muy Bueno,2399.46
85,3678,3,Deposito,155.723218154075,Bueno,1561.94
85,3678,3,Deposito,123.326078940186,Bueno,2279.53
85,3678,3,Deposito,362.014072886156,Malo,2977.24
85,3678,3,Deposito,238.419775561715,Regular,2849.77
85,3678,3,Deposito,36.5675409951483,Bueno,2069.34
85,3678,3,Deposito,109.440351331849,Muy Malo,2093.37
85,3678,3,Deposito,194.120910416643,Muy Bueno,1305.32
85,3678,3,Deposito,130.160695906889,Muy Bueno,1744.79
85,3678,3,Deposito,343.464959530992,Muy Malo,2686.99
85,3678,3,Deposito,153.568623837948,Bueno,3556.84
85,3678,3,Deposito,75.0429709713532,Muy Bueno,1922.31
85,3678,3,Deposito,242.894985284303,Muy Bueno,2460.94
85,3678,3,Deposito,45.6043627032686,Muy Bueno,434.48
85,3678,3,Deposito,122.861747178881,Muy Bueno,1872.49
85,3678,3,Deposito,138.076399286345,Bueno,2733.19
85,3678,3,Deposito,82.6489618973765,Muy Bueno,2115.96
85,3678,3,Deposito,206.953917863664,Muy Bueno,3010.89
85,3678,3,Deposito,71.9532833997422,Bueno,860.68
85,3678,3,Deposito,66.4801449123789,Muy Bueno,1512.62
85,3678,3,Deposito,46.0834766640648,Muy Bueno,1054.1
85,3678,3,Deposito,60.386337128614,Muy Bueno,1003.92
85,3678,3,Deposito,163.035913265769,Muy Bueno,1335.35
85,3678,3,Deposito,135.243034325218,Muy Bueno,2976.7
85,3678,3,Deposito,88.9429292016701,Muy Malo,1534.64
85,3678,3,Deposito,236.082680974264,Muy Bueno,3094.86
85,3678,3,Deposito,61.1748852978852,Bueno,1874.87
85,3678,3,Deposito,155.337284257867,Muy Malo,1897.23
85,3678,3,Deposito,107.314485518942,Malo,1111.49
85,3678,3,Deposito,104.261356436563,Bueno,1814.46
85,3678,3,Deposito,208.452863052255,Muy Bueno,2105.85
85,3678,3,Deposito,143.486671391753,Muy Bueno,1650.8
85,3678,3,Deposito,63.1094908260752,Muy Bueno,1320.19
85,3678,3,Deposito,357.626568420182,Bueno,2928.37
85,3678,3,Deposito,87.6376777658993,Muy Malo,679.76
85,3678,3,Deposito,65.9719584717662,Bueno,2576.28
85,3678,3,Deposito,44.6373960391033,Muy Bueno,1041.57
85,3678,3,Deposito,241.418078593495,Regular,2652.38
85,3678,3,Deposito,129.126706138542,Muy Malo,1161.5
85,3678,3,Deposito,168.879783036231,Bueno,1589.89
85,3678,3,Deposito,77.4110305137574,Regular,903.72
85,3678,3,Deposito,230.28928654469,Muy Bueno,2408.85
85,3678,3,Deposito,172.443652550695,Bueno,3093.5
85,3678,3,Deposito,77.4036970103639,Regular,2170.68
85,3678,3,Deposito,74.8633023571729,Regular,575.42
85,3678,3,Deposito,150.719479626007,Bueno,3202.95
85,3678,3,Deposito,101.328448377735,Malo,1823.68
85,3678,3,Deposito,58.5207312676234,Muy Bueno,2129.24
85,3678,3,Deposito,165.329131593351,Muy Bueno,2011.41
85,3678,3,Deposito,132.366019063865,Muy Bueno,1456.59
85,3678,3,Deposito,196.656839651232,Bueno,2923.38
85,3678,3,Deposito,327.809480440527,Bueno,3026.67
85,3678,3,Deposito,39.7712928669539,Bueno,1026.66
85,3678,3,Deposito,81.2316238264145,Malo,2290.32
85,3678,3,Deposito,104.409321947107,Bueno,2411.96
85,3678,3,Deposito,203.502797786895,Regular,1458.06
85,3678,3,Deposito,163.978094515121,Muy Malo,2724.2
85,3678,3,Deposito,220.760519088534,Regular,2023.78
85,3678,3,Deposito,216.05242632415,Muy Bueno,2522.67
85,3678,3,Deposito,323.008162624655,Bueno,2791.36
85,3678,3,Deposito,75.4560946730813,Bueno,2055.88
85,3678,3,Deposito,143.85754128865,Bueno,338.49
85,3678,3,Deposito,37.772668795052,Malo,2073.46
85,3678,3,Deposito,102.181810636128,Bueno,2735.77
85,3678,3,Deposito,75.8898915531474,Muy Malo,1150.41
85,3678,3,Deposito,49.7053325594408,Regular,974.02
85,3678,3,Deposito,131.611286202504,Malo,2444.98
85,3678,3,Deposito,257.595017519839,Regular,2221.05
85,3678,3,Deposito,42.6053577247609,Muy Malo,2024.67
85,3678,3,Deposito,119.005723035005,Bueno,671.28
85,3678,3,Deposito,234.928305292771,Bueno,2378.24
85,3678,3,Deposito,31.4797521467312,Muy Bueno,216.91
85,3678,3,Deposito,121.66030120808,Bueno,1966.13
85,3678,3,Deposito,132.720670926898,Bueno,1327.01
85,3678,3,Deposito,64.1426358801739,Malo,698.99
85,3678,3,Deposito,288.776324303998,Muy Bueno,1828.76
85,3678,3,Deposito,53.4806456886658,Bueno,2476.89
85,3678,3,Deposito,54.5465153492267,Malo,412.27
85,3678,3,Deposito,80.2712277356441,Muy Bueno,2452.16
85,3678,3,Deposito,58.4754821846438,Muy Bueno,1317.74
85,3678,3,Deposito,142.848420714502,Bueno,1221.54
85,3678,3,Deposito,152.407334425295,Muy Malo,1092.3
85,3678,3,Deposito,110.741366340107,Bueno,1744.97
85,3678,3,Deposito,90.2065591895473,Bueno,2474.35
85,3678,3,Deposito,132.537327317756,Muy Bueno,672.53
85,3678,3,Deposito,202.416931952513,Regular,2030.38
85,3678,3,Deposito,61.3694025182792,Bueno,953.76
85,3678,3,Deposito,43.5825480615921,Bueno,2076.49
85,3678,3,Deposito,54.5561510058611,Muy Malo,1251.87
85,3678,3,Deposito,225.568306287068,Bueno,1814.01
85,3678,3,Deposito,65.6478598563891,Muy Bueno,2048.33
85,3678,3,Deposito,54.0705563751492,Bueno,2336.07
85,3678,3,Deposito,92.7755343595349,Regular,1386.74
85,3678,3,Deposito,56.3544630846874,Malo,2177.15
85,3678,3,Deposito,113.126304948234,Bueno,2426.49
85,3678,3,Deposito,45.3220204837615,Bueno,674.06
85,3678,3,Deposito,67.8045670419559,Muy Malo,2302.82
85,3678,3,Deposito,162.575880151978,Bueno,3267.58
85,3678,3,Deposito,153.244510220913,Malo,2542.04
85,3678,3,Deposito,140.306982184492,Malo,2254.13
85,3678,3,Deposito,184.169125678516,Muy Malo,2423.72
85,3678,3,Deposito,119.837492034362,Muy Bueno,1622.75
85,3678,3,Deposito,191.03631048723,Muy Bueno,2034.51
85,3678,3,Deposito,142.020112712912,Bueno,737.94
85,3678,3,Deposito,201.889395277617,Bueno,2406.07
85,3678,3,Deposito,124.692358133815,Bueno,947.21
85,3678,3,Deposito,88.2585486513488,Muy Bueno,2346.85
85,3678,3,Deposito,57.8953988592991,Bueno,2076.96
85,3678,3,Deposito,270.015075510852,Malo,2933.5
85,3678,3,Deposito,82.1107409970713,Bueno,2708.04
85,3678,3,Deposito,210.935746492114,Malo,2910.27
85,3678,3,Deposito,42.333307548335,Muy Bueno,2068.61
85,3678,3,Deposito,42.5211586202644,Malo,571.02
85,3678,3,Deposito,176.645888113839,Bueno,2774.88
85,3678,3,Deposito,40.7687100956413,Bueno,600.91
85,3678,3,Deposito,153.35351599471,Muy Bueno,1710.16
85,3678,3,Deposito,332.8744539806,Bueno,2144.44
85,3678,3,Deposito,241.412998420604,Muy Bueno,3243
85,3678,3,Deposito,196.47020649986,Regular,2028.02
85,3678,3,Deposito,59.2512145483014,Muy Bueno,2076.24
85,3678,3,Deposito,279.824301171513,Malo,2405.68
85,3678,3,Deposito,77.9071906148778,Bueno,813.95
85,3678,3,Deposito,192.128235878246,Muy Bueno,1605.16
85,3678,3,Deposito,242.615115563566,Muy Bueno,2511.14
85,3678,3,Deposito,109.20245957173,Bueno,470.6
85,3678,3,Deposito,178.220587600577,Muy Malo,2849.43
85,3678,3,Deposito,33.5306326634055,Bueno,1032.24
85,3678,3,Deposito,223.981490530595,Muy Bueno,2638.15
85,3678,3,Deposito,106.845947203275,Muy Bueno,2295.19
85,3678,3,Deposito,235.592793295464,Bueno,2319.55
85,3678,3,Deposito,115.590163416477,Muy Bueno,1540.91
85,3678,3,Deposito,151.060838861498,Malo,1361.24
85,3678,3,Deposito,82.0889062593867,Muy Malo,2079.05
85,3678,3,Deposito,58.9019281354065,Muy Bueno,2023.13
85,3678,3,Deposito,152.802093131088,Muy Bueno,1869.49
85,3678,3,Deposito,109.968125066661,Malo,2663.07
85,3678,3,Deposito,440.044321557843,Bueno,3250.83
85,3678,3,Deposito,169.938776751181,Regular,1735.08
85,3678,3,Deposito,45.4879725184446,Regular,628.63
85,3678,3,Deposito,195.45736822697,Muy Malo,3865.01
85,3678,3,Deposito,195.662561500161,Muy Malo,2314.01
85,3678,3,Deposito,57.6350557916741,Muy Bueno,1772.28
85,3678,3,Deposito,78.6410822224304,Muy Bueno,711.06
85,3678,3,Deposito,150.626590950314,Regular,2753.38
85,3678,3,Deposito,206.955257207534,Muy Bueno,2312.71
85,3678,3,Deposito,94.5550768699402,Regular,2061.29
85,3678,3,Deposito,213.804875352448,Muy Bueno,2765.7
85,3678,3,Deposito,120.500490859403,Regular,1181.72
85,3678,3,Deposito,98.9185796841701,Malo,2424.71
85,3678,3,Deposito,150.790800263655,Muy Malo,1239.79
85,3678,3,Deposito,170.240796522982,Bueno,1392.14
85,3678,3,Deposito,109.90521743063,Muy Bueno,1840.42
85,3678,3,Deposito,59.5726995568955,Regular,643.25
85,3678,3,Deposito,127.11439837602,Regular,1506.5
85,3678,3,Deposito,237.90637542621,Regular,2294.64
85,3678,3,Deposito,217.645622873441,Muy Bueno,2148.44
85,3678,3,Deposito,102.103760732381,Malo,2106.13
85,3678,3,Deposito,86.7686855412321,Bueno,2140.27
85,3678,3,Deposito,63.6734272831741,Malo,757.68
85,3678,3,Deposito,57.3054605896504,Malo,514.52
85,3678,3,Deposito,94.9157256095196,Bueno,2149.57
85,3678,3,Deposito,43.6932885948802,Bueno,1199.53
85,3678,3,Deposito,88.414971806504,Muy Malo,2758.79
85,3678,3,Deposito,119.180803255718,Bueno,589.57
85,3678,3,Deposito,242.523341804352,Bueno,2016.74
85,3678,3,Deposito,171.823354497986,Muy Malo,2405.46
85,3678,3,Deposito,156.012040125842,Muy Bueno,2797.02
85,3678,3,Deposito,88.4994416192236,Muy Malo,2303.63
85,3678,3,Deposito,62.7991768632007,Bueno,2524.28
85,3678,3,Deposito,207.014970818339,Bueno,2814.33
85,3678,3,Deposito,217.367314903956,Muy Bueno,2075.25
85,3678,3,Deposito,35.6630222352872,Bueno,1105.9
85,3678,3,Deposito,118.679730405431,Muy Malo,2294.43
85,3678,3,Deposito,204.474008305258,Muy Bueno,1051.9
85,3678,3,Deposito,154.187414327515,Muy Bueno,1008.68
85,3678,3,Deposito,135.72657363025,Bueno,2323.65
85,3678,3,Deposito,143.276977105178,Bueno,2470.51
85,3678,3,Deposito,92.493398441237,Muy Bueno,1300.49
85,3678,3,Deposito,153.127592628694,Muy Bueno,1778.37
85,3678,3,Deposito,114.126759205224,Muy Bueno,556
85,3678,3,Deposito,131.045021214139,Bueno,2422.93
85,3678,3,Deposito,132.315028757906,Bueno,1273.08
85,3678,3,Deposito,319.223596624024,Bueno,3054.4
85,3678,3,Deposito,62.3597192493454,Muy Bueno,2283.58
85,3678,3,Deposito,51.6572642910492,Muy Bueno,428.74
85,3678,3,Deposito,76.0716643694163,Malo,1618.24
85,3678,3,Deposito,79.9771346409183,Bueno,1195.62
85,3678,3,Deposito,185.580266540259,Muy Bueno,1274.4
85,3678,3,Deposito,85.602917718338,Regular,1472.85
85,3678,3,Deposito,204.940894970213,Muy Bueno,2161.08
85,3678,3,Deposito,127.596221659306,Malo,612.56
85,3678,3,Deposito,107.278551475137,Regular,1078.55
85,3678,3,Deposito,72.2785975422887,Malo,2051.84
85,3678,3,Deposito,65.5428669610643,Muy Malo,1723.21
85,3678,3,Deposito,81.4346194910794,Regular,2271.43
85,3678,3,Deposito,99.5362003131698,Bueno,1427.6
85,3678,3,Deposito,354.743580066473,Bueno,2705.39
85,3678,3,Deposito,122.419856270795,Bueno,2753.44
85,3678,3,Deposito,130.231861471344,Muy Bueno,1364.76
85,3678,3,Deposito,204.538313936776,Malo,1757.32
85,3678,3,Deposito,132.470862984351,Malo,1845.52
85,3678,3,Deposito,102.798878916732,Muy Malo,1171.8
85,3678,3,Deposito,104.760695116202,Malo,1895.23
85,3678,3,Deposito,53.9290915912747,Bueno,740.02
85,3678,3,Deposito,47.7735732370454,Muy Malo,858.5
85,3678,3,Deposito,93.6055791360421,Muy Malo,1976.52
85,3678,3,Deposito,57.0239589101534,Muy Malo,471.26
85,3678,3,Deposito,94.0373335563823,Malo,964.69
85,3678,3,Deposito,118.719740663269,Muy Bueno,2119.03
85,3678,3,Deposito,236.16426890981,Muy Bueno,2132.57
85,3678,3,Deposito,214.424673045542,Muy Bueno,2058.22
85,3678,3,Deposito,69.202480478807,Muy Bueno,1813.8
85,3678,3,Deposito,210.276659954461,Malo,1541.4
85,3678,3,Deposito,36.3982537231541,Malo,1604.96
85,3678,3,Deposito,114.075810700977,Regular,2492.07
85,3678,3,Deposito,316.029176839216,Malo,2602.4
85,3678,3,Deposito,185.316648367801,Muy Bueno,2497.89
85,3678,3,Deposito,50.4508147189696,Muy Bueno,1915.4
85,3678,3,Deposito,142.645185423425,Bueno,1537.9
85,3678,3,Deposito,213.420621325249,Bueno,2492.85
85,3678,3,Deposito,52.1915368997244,Malo,1064.93
85,3678,3,Deposito,82.8833557768451,Regular,1974.72
85,3678,3,Deposito,193.791030144621,Regular,1604.43
85,3678,3,Deposito,181.579912592538,Regular,2865.04
85,3678,3,Deposito,222.432555993502,Muy Malo,2077.8
85,3678,3,Deposito,153.525394659915,Malo,2257.89
85,3678,3,Deposito,130.763610591652,Bueno,2626.46
85,3678,3,Deposito,240.969002990063,Malo,1224.33
85,3678,3,Deposito,187.475444529715,Muy Bueno,2626.73
85,3678,3,Deposito,55.3296084631321,Muy Bueno,518.98
85,3678,3,Deposito,288.606731973285,Muy Bueno,3735.89
85,3678,3,Deposito,161.366465748004,Muy Malo,2649.38
85,3678,3,Deposito,238.756817031432,Bueno,4013.82
85,3678,3,Deposito,101.27485243686,Bueno,2533.16
85,3678,3,Deposito,71.3090571867638,Bueno,825.6
85,3678,3,Deposito,44.2559124348187,Bueno,1324.41
85,3678,3,Deposito,99.419770191196,Bueno,347.75
85,3678,3,Deposito,36.6210353380204,Muy Malo,2166.09
85,3678,3,Deposito,233.506918802273,Malo,2505.34
85,3678,3,Deposito,111.491951488048,Muy Bueno,2112.99
85,3678,3,Deposito,128.42444661552,Bueno,1646.57
85,3678,3,Deposito,142.656975018455,Malo,1449.69
85,3678,3,Deposito,51.3714345792959,Muy Bueno,2098.67
85,3678,3,Deposito,163.650001936784,Muy Bueno,1405.09
85,3678,3,Deposito,47.2825729693701,Malo,2359.85
85,3678,3,Deposito,105.675095382682,Muy Bueno,799.19
85,3678,3,Deposito,152.01176126184,Bueno,2213.36
85,3678,3,Deposito,221.861936760937,Muy Bueno,585.3
85,3678,3,Deposito,24.4086146102523,Muy Bueno,1848.41
85,3678,3,Deposito,187.395745716897,Muy Bueno,2235.9
85,3678,3,Deposito,152.585035103557,Malo,2379.69
85,3678,3,Deposito,290.60796597715,Malo,2762.08
85,3678,3,Deposito,118.974864434077,Malo,665.43
85,3678,3,Deposito,132.284679966811,Regular,1843.56
85,3678,3,Deposito,121.159299636359,Malo,833.7
85,3678,3,Deposito,71.8539927905296,Bueno,1331.52
85,3678,3,Deposito,61.1153257213881,Malo,1810.94
85,3678,3,Deposito,459.169322850756,Regular,2285.32
85,3678,3,Deposito,28.2337766302011,Regular,878.26
85,3678,3,Deposito,255.503139252688,Bueno,1916.7
85,3678,3,Deposito,129.051068658778,Muy Bueno,2788.99
85,3678,3,Deposito,370.19743769144,Malo,2256.42
85,3678,3,Deposito,151.153822001857,Muy Bueno,2474.47
85,3678,3,Deposito,164.844047438944,Muy Malo,2405.59
85,3678,3,Deposito,115.371111954613,Muy Malo,1672.77
85,3678,3,Deposito,383.595159203958,Malo,3369.81
85,3678,3,Deposito,32.270147515521,Bueno,1878.22
85,3678,3,Deposito,123.239005237959,Regular,2587.63
85,3678,3,Deposito,204.207429842007,Muy Bueno,2506.49
85,3678,3,Deposito,216.175090153896,Regular,2857.23
85,3678,3,Deposito,48.6204100206829,Regular,1046.87
85,3678,3,Deposito,133.151446999902,Muy Bueno,2525.59
85,3678,3,Deposito,100.108780856792,Malo,2757.19
85,3678,3,Deposito,84.2325036359079,Malo,1376.1
85,3678,3,Deposito,55.324975657106,Regular,251.11
85,3678,3,Deposito,73.5432283345184,Muy Bueno,1251.64
85,3678,3,Deposito,178.08706975044,Regular,911.2
85,3678,3,Deposito,32.5685368679378,Bueno,1206.09
85,3678,3,Deposito,139.496957169719,Muy Bueno,955.9
85,3678,3,Deposito,63.1488538822219,Bueno,414.4
85,3678,3,Deposito,91.452966567701,Regular,2081.22
85,3678,3,Deposito,220.83415710832,Muy Bueno,2917.4
85,3678,3,Deposito,185.236627318098,Regular,2036.62
85,3678,3,Deposito,63.3711067665467,Malo,1596.36
85,3678,3,Deposito,43.0251423223095,Muy Bueno,2006.03
85,3678,3,Deposito,194.348672135991,Muy Bueno,1027.29
85,3678,3,Deposito,55.5572730652751,Muy Bueno,2132.67
85,3678,3,Deposito,59.8913806162323,Regular,875.35
85,3678,3,Deposito,153.071939663622,Regular,2225.9
85,3678,3,Deposito,34.8236114514525,Regular,1468.84
85,3678,3,Deposito,145.814682084912,Muy Bueno,2009.15
85,3678,3,Deposito,132.958692921855,Muy Bueno,2128.67
85,3678,3,Deposito,113.313125492157,Muy Bueno,2828.17
85,3678,3,Deposito,159.425780021261,Muy Bueno,2516.75
85,3678,3,Deposito,47.3571534894991,Malo,1761.89
85,3678,3,Deposito,160.47655947769,Muy Bueno,1436.59
85,3678,3,Deposito,218.9177011932,Malo,2304.85
85,3678,3,Deposito,90.1327858926147,Malo,2127.97
85,3678,3,Deposito,156.445307913522,Muy Malo,2454.03
85,3678,3,Deposito,115.602897779201,Bueno,1281.52
85,3678,3,Deposito,84.0997241989218,Malo,1723.5
85,3678,3,Deposito,285.045743222809,Malo,2991.37
85,3678,3,Deposito,206.801197358305,Regular,2018.01
85,3678,3,Deposito,41.3382093993301,Muy Malo,293.33
85,3678,3,Deposito,45.060662781987,Muy Bueno,2013.96
85,3678,3,Deposito,232.551156539003,Regular,2078.34
85,3678,3,Deposito,212.334152871429,Bueno,2476.28
85,3678,3,Deposito,140.490570371399,Muy Bueno,3003.42
85,3678,3,Deposito,101.055866151133,Malo,2066.48
